name,genre,rating,country,score,company,writer,director,hit rate
Star 80,-0.332102407,2.325789922,0.620879471,-0.307188924,-0.033466606,-0.044627892,-0.037629299,-0.03361213921071402
Gorky Park,-0.351868288,2.325789922,0.620879471,-0.307188924,-0.039839171,-0.040294262,-0.033564449,-0.030800033873543343
Lone Wolf McQuade,-0.320349722,-0.418807081,0.620879471,7.213708296,-0.035884767,-0.028710134,-0.031212882,-0.023251923656248587
Losin' It,-0.2824206,2.325789922,0.10786627,-0.357739216,-0.04234268,-0.047628098,-0.029667567,-0.03557539130749528
Screwballs,-0.2824206,2.325789922,0.10786627,-0.282530244,-0.025529347,-0.027460048,-0.030708975,-0.022403145709159047
Brainstorm,-0.370031529,-0.418807081,0.620879471,-0.245542225,-0.040920232,-0.002124977,-0.037158986,-0.03284137973549872
Angel,-0.320349722,2.325789922,0.620879471,-0.196224866,-0.02626902,-0.000541535,-0.019858176,-0.004874080062667552
10 to Midnight,-0.351868288,2.325789922,0.620879471,7.213708296,-0.029113916,-0.035877292,-0.034236325,-0.02791839837362997
Uncommon Valor,-0.320349722,2.325789922,0.620879471,-0.245542225,-0.031332934,-0.036627343,-0.029902724,-0.025114482231277394
Mortuary,3.623744767,2.325789922,0.620879471,-0.272666772,0.006305033,0.094881676,0.01860673,0.057307987179911014
Sahara,-0.309665462,-0.418807081,-0.210621479,-0.212253008,-0.042684067,-0.048628166,-0.039241802,-0.036237611976164215
Two of a Kind,-0.2824206,-0.418807081,0.620879471,-0.282530244,-0.033495055,-0.038210785,-0.035042576,-0.027366749213307392
Chained Heat,-0.320349722,2.325789922,0.620879471,-0.212253008,-0.028857875,-0.008125389,-0.022915213,-0.00981505311164899
Spacehunter: Adventures in the Forbidden Zone,-0.320349722,-0.418807081,0.620879471,-0.29362665,-0.032357096,-0.039627549,-0.037360549,-0.030326026017813822
High Road to China,-0.309665462,-0.418807081,0.620879471,-0.318285329,-0.038900356,-0.036627343,-0.034404294,-0.028409305805084446
Rock & Rule,-0.263723145,-0.418807081,0.10786627,1.875104204,-0.026525061,-0.049128201,-0.039443364,-0.03652184203739478
Hercules,-0.309665462,-0.418807081,-0.435660727,-0.418152981,-0.030707057,-0.013542427,-0.02509881,-0.01334345577045734
Under Fire,-0.278146896,2.325789922,0.620879471,-0.156770979,-0.02900012,-0.030626932,-0.033564449,-0.0332850844989127
Amityville 3-D,3.623744767,-0.418807081,4.866111385,-0.368835622,-0.03986762,-0.040294262,-0.036688672,-0.030808432569523758
The Osterman Weekend,-0.320349722,2.325789922,0.620879471,-0.320751197,-0.040009865,-0.028793473,-0.036083984,-0.031121088437288353
Revenge of the Ninja,-0.320349722,2.325789922,0.620879471,-0.318285329,-0.029113916,0.10763255,-0.004237057,0.06564926327298046
To Be or Not to Be,-0.2824206,-0.418807081,0.620879471,-0.155538045,-0.038985703,-0.037044039,-0.036890235,-0.028677409149694452
The Wicked Lady,-0.309665462,2.325789922,-0.210621479,-0.282530244,-0.037335663,-0.048378149,-0.030977726,-0.03605021792625299
Of Unknown Origin,3.623744767,2.325789922,0.10786627,-0.318285329,-0.035145094,-0.046878046,-0.031414445,-0.03507508005796637
Curse of the Pink Panther,-0.2824206,-0.418807081,-0.210621479,2.121690998,-0.032982973,-0.038960837,-0.035613671,-0.03432407630604769
D.C. Cab,-0.320349722,2.325789922,0.620879471,-0.29362665,-0.040038314,-0.032293713,-0.031851165,-0.025586218174155927
Beyond the Limit,-0.278146896,2.325789922,-0.210621479,-0.196224866,-0.041403864,-0.043877841,-0.036419922,-0.03378134557190652
The Survivors,-0.2824206,2.325789922,0.620879471,-0.310887725,-0.040521946,-0.039377532,-0.031616008,-0.030204651105202044
The Lonely Lady,-0.278146896,2.325789922,0.620879471,-0.474867944,-0.042171986,-0.047128064,-0.038637113,-0.035213484462556094
The Man Who Loved Women,-0.2824206,2.325789922,0.620879471,-0.356506282,-0.041204721,-0.038960837,-0.035613671,-0.03340746884695761
Nightmares,3.623744767,2.325789922,0.620879471,-0.310887725,-0.031019995,-0.042627755,-0.033766011,-0.03050281836910352
Deal of the Century,-0.2824206,-0.418807081,0.620879471,-0.240610489,-0.035145094,-0.002124977,-0.035512889,-0.030909282132022656
Eddie Macon's Run,-0.320349722,-0.418807081,0.620879471,-0.196224866,-0.031019995,-0.047044725,-0.032724604,-0.0351705781464603
Baby It's You,-0.2824206,2.325789922,0.620879471,7.213708296,-0.041375415,-0.04396118,-0.030473819,-0.033160262614486735
Love Letters,-0.278146896,2.325789922,0.620879471,-0.320751197,-0.025529347,-0.007458676,-0.017842548,0.015509862426229683
Get Crazy,-0.2824206,2.325789922,0.620879471,-0.307188924,-0.042001292,-0.046628029,-0.038233987,-0.034916982152984555
Nate and Hayes,-0.320349722,-0.418807081,0.058281351,-0.27513264,-0.042399577,-0.047794776,-0.038905864,-0.03565347583756047
Getting It on,-0.2824206,2.325789922,0.620879471,-0.432948189,-0.030251874,-0.012209002,-0.024561309,-0.012456763626891187
Lianna,-0.278146896,2.325789922,0.620879471,-0.155538045,-0.028345794,-0.024459842,-0.030473819,-0.008821951506035234
Lovesick,-0.2824206,-0.418807081,0.620879471,-0.272666772,-0.033466606,-0.041044313,-0.037394142,-0.03107170215490309
Running Brave,-0.332102407,-0.418807081,0.10786627,-0.307188924,-0.0417737,-0.040544279,-0.0381668,-0.034505314580019854
Trenchcoat,-0.2824206,-0.418807081,0.620879471,-0.356506282,-0.039526233,-0.02996022,-0.036554297,-0.031865935658162016
My Brother's Wedding,-0.278146896,-0.558023904,0.620879471,-0.114851224,-0.041375415,-0.04479457,-0.037696487,-0.033698383356086645
The Terminator,-0.320349722,2.325789922,-0.210621479,0.239000825,-0.02900012,0.004375469,-0.014483168,0.0299801916385018
Dune,-0.320349722,-0.471047245,0.620879471,1.875104204,-0.037534806,-0.042711094,-0.036386328,-0.03234243984532197
Ghostbusters,-0.320349722,-0.418807081,0.620879471,0.336402609,-0.032357096,-0.012292341,-0.022243336,0.017091253323879285
The Karate Kid,-0.320349722,-0.418807081,0.620879471,-0.161702715,-0.032357096,-0.00979217,-0.026039436,0.025332296471808347
Once Upon a Time in America,-0.351868288,2.325789922,-0.435660727,0.552166054,-0.033466606,-0.047628098,-0.038838676,-0.03555137862814218
Police Academy,-0.2824206,2.325789922,0.620879471,-0.307188924,-0.033466606,-0.002541672,-0.02086599,0.061481140978767015
Indiana Jones and the Temple of Doom,-0.320349722,-0.418807081,0.620879471,-0.116084158,-0.031332934,0.050045267,-0.010855037,0.02808530075153677
Body Double,-0.351868288,2.325789922,0.620879471,-0.155538045,-0.032357096,-0.042627755,-0.033698824,-0.031760890096758
A Nightmare on Elm Street,3.623744767,2.325789922,0.620879471,-0.116084158,-0.023566369,-0.009042118,-0.025065216,0.040438309685530825
Amadeus,-0.332102407,-0.418807081,0.620879471,0.555864856,-0.038587417,-0.025043216,-0.03605039,-0.020828664210364237
Beverly Hills Cop,-0.320349722,2.325789922,0.620879471,-0.161702715,-0.031332934,0.053712185,-0.018380049,0.08621481794368081
Red Dawn,-0.320349722,-0.471047245,0.620879471,-0.245542225,-0.032982973,-0.039460871,-0.034202731,-0.024279110055231503
The NeverEnding Story,-0.309665462,-0.418807081,-0.58060126,-0.031011714,-0.040408151,-0.042877772,-0.032052727,-0.032467874305388195
Footloose,-0.278146896,-0.418807081,0.620879471,-0.194991932,-0.031332934,-0.0141258,-0.025434748,0.01648259896519469
Revenge of the Nerds,-0.2824206,2.325789922,0.620879471,-0.194991932,-0.033495055,-0.027460048,-0.032724604,-0.008786587378458213
Gremlins,-0.2824206,-0.418807081,0.620879471,-0.161702715,-0.035145094,-0.018042736,-0.024561309,0.0393301927132067
Romancing the Stone,-0.320349722,-0.418807081,4.866111385,0.086117013,-0.033495055,0.023043415,-0.022444899,0.010487178942417118
Streets of Fire,-0.320349722,-0.418807081,0.620879471,-0.307188924,-0.031019995,-0.041711025,-0.034773826,-0.033511822915999336
Sixteen Candles,-0.2824206,-0.418807081,0.620879471,-0.156770979,-0.031019995,0.013542764,-0.005345653,-0.01674672078016811
This Is Spinal Tap,-0.2824206,2.325789922,0.620879471,-0.095124281,-0.037477908,-0.038294124,-0.0305746,-0.02625086122276243
Top Secret!,-0.2824206,-0.418807081,-0.210621479,-0.114851224,-0.036396848,0.012292678,-0.01371051,-0.024193778251702644
Conan the Destroyer,-0.320349722,-0.418807081,0.620879471,-0.320751197,-0.037534806,-0.037127378,-0.036688672,-0.027173955449528088
Children of the Corn,3.623744767,2.325789922,0.620879471,-0.333080537,0.008950786,-0.023959808,0.021730954,0.06238855877109394
The Last Starfighter,-0.320349722,-0.418807081,0.620879471,-0.155538045,-0.033466606,-0.033127103,-0.032993354,-0.02613639005385932
Splash,-0.2824206,-0.418807081,0.620879471,7.213708296,-0.033665748,-0.007208659,-0.027987877,0.010869854422832932
Blood Simple,-0.351868288,2.325789922,0.620879471,0.126803834,-0.034832155,-0.024543181,-0.030608194,-0.021229240683690625
The Natural,-0.278146896,-0.418807081,0.620879471,-0.116084158,-0.034206278,-0.034877223,-0.03030585,-0.027239072859926623
Bachelor Party,-0.2824206,2.325789922,0.620879471,7.213708296,-0.020977514,0.014959528,-0.013609729,0.005217547559292571
Friday the 13th: the Final Chapter,3.623744767,2.325789922,0.620879471,-0.313353593,-0.031332934,0.141134848,-0.019589426,0.0323674882121026
Against All Odds,-0.320349722,2.325789922,0.620879471,-0.320751197,-0.032357096,-0.03521058,-0.029398817,-0.027479084073353126
Supergirl,-0.320349722,-0.418807081,-0.210621479,-0.439112858,-0.041688354,-0.038044107,-0.036319141,-0.03432349344572852
The Bounty,-0.309665462,-0.418807081,-0.210621479,-0.156770979,-0.037534806,-0.044711231,-0.031481633,-0.034670794259678304
Firestarter,-0.320349722,2.325789922,0.620879471,-0.318285329,-0.037534806,-0.023959808,-0.033430073,-0.030356698302622363
C.H.U.D.,3.623744767,2.325789922,0.620879471,-0.333080537,-0.03227175,-0.018126075,-0.026946469,-0.01631465758864135
The Woman in Red,-0.2824206,-0.471047245,0.620879471,-0.313353593,-0.036112358,-0.025626589,-0.03366523,-0.02124200203426545
Star Trek III: The Search for Spock,-0.320349722,-0.418807081,0.620879471,-0.307188924,-0.031332934,-0.020709585,-0.018883956,-0.012105846740850268
Repo Man,-0.320349722,2.325789922,0.620879471,0.086117013,-0.04259872,-0.046294673,-0.038301175,-0.036075283098376515
2010: the Year We Make Contact,-0.309665462,-0.418807081,0.620879471,-0.155538045,-0.036510644,-0.037127378,-0.035176951,-0.028704141796789394
The Killing Fields,-0.332102407,2.325789922,-0.210621479,0.336402609,-0.036254603,-0.04129433,-0.036823048,-0.023451745169519846
The Cotton Club,-0.351868288,2.325789922,0.620879471,1.875104204,-0.040920232,-0.046127995,-0.033799605,-0.03411392569827331
Starman,-0.427192319,-0.418807081,0.620879471,-0.156770979,-0.032357096,-0.036210648,-0.02916366,-0.029444683294798997
Night of the Comet,-0.2824206,-0.471047245,0.620879471,-0.245542225,-0.0118454,0.12255024,-0.013777698,0.07535695369764528
The Philadelphia Experiment,-0.309665462,-0.418807081,0.620879471,-0.318285329,-0.036681338,-0.045877978,-0.037125392,-0.03444624868661295
Bolero,-0.2824206,2.325789922,0.620879471,-0.474867944,-0.038900356,-0.038544142,-0.027853502,-0.029623992207840108
Cannonball Run II,-0.320349722,-0.418807081,-0.317419766,-0.255405697,-0.038871907,-0.026543319,-0.033060542,-0.028915880881326905
Stranger Than Paradise,-0.2824206,2.325789922,0.620879471,-0.116084158,0.03415656,-0.010125526,-0.023721464,0.11049494969115593
The Ice Pirates,-0.320349722,-0.418807081,0.620879471,-0.196224866,-0.036510644,-0.03521058,-0.037125392,-0.02793764252078354
A Passage to India,-0.309665462,-0.418807081,-0.210621479,-0.161702715,-0.040578844,-0.012792375,-0.033732418,-0.027306857152487894
Purple Rain,-0.278146896,2.325789922,0.620879471,1.875104204,-0.035145094,0.032210711,-0.006655811,0.016471245566733062
The Hotel New Hampshire,-0.2824206,2.325789922,-0.210621479,-0.313353593,-0.040891783,-0.034460528,-0.038133206,-0.03281738438555591
Sheena,-0.309665462,-0.418807081,-0.210621479,-0.357739216,-0.042143537,-0.046211334,-0.038267581,-0.035286854034918394
Missing in Action,-0.320349722,2.325789922,0.620879471,-0.29362665,-0.033267463,0.025460248,-0.019589426,0.012056168153525433
"Greystoke: The Legend of Tarzan, Lord of the Apes",-0.309665462,-0.418807081,-0.210621479,-0.245542225,-0.035145094,-0.036377326,-0.025636311,-0.028238376357267503
Falling in Love,-0.278146896,-0.471047245,0.620879471,1.875104204,-0.031332934,-0.043877841,-0.036117578,-0.03150433107290575
Birdy,-0.278146896,2.325789922,0.620879471,-0.161702715,-0.042428026,-0.043877841,-0.035949609,-0.03588377002690933
The Company of Wolves,-0.278146896,2.325789922,-0.210621479,-0.307188924,-0.038843458,-0.030876949,-0.035916015,-0.02462012460115303
Racing with the Moon,-0.2824206,-0.418807081,0.620879471,-0.307188924,-0.040209008,-0.011125595,-0.033497261,-0.03148978240280765
"Silent Night, Deadly Night",3.623744767,2.325789922,0.620879471,-0.320751197,-0.034206278,-0.029626863,-0.031582414,-0.02383387968984896
The Pope of Greenwich Village,-0.320349722,2.325789922,0.620879471,-0.307188924,-0.032982973,-0.042044382,-0.031112101,-0.03190033413015465
Rhinestone,-0.2824206,-0.418807081,0.620879471,-0.463771538,-0.033495055,-0.029376846,-0.013979261,-0.03238369943827935
Swing Shift,-0.278146896,-0.418807081,0.620879471,-0.320751197,-0.035145094,-0.045461283,-0.028055065,-0.03413402481008209
Beat Street,-0.278146896,-0.418807081,0.620879471,1.875104204,-0.036112358,-0.034543867,-0.033564449,-0.027052443862736537
The Razor's Edge,-0.278146896,-0.471047245,-0.210621479,-0.194991932,-0.032357096,-0.044961248,-0.037763674,-0.033804538217045835
Moscow on the Hudson,-0.2824206,2.325789922,0.620879471,1.875104204,-0.037364112,-0.039460871,-0.034437888,-0.026066796891376465
The Evil That Men Do,-0.320349722,2.325789922,4.866111385,-0.313353593,-0.034746809,-0.028460117,-0.034236325,-0.021069500618800693
Firstborn,-0.278146896,2.325789922,0.620879471,-0.27513264,-0.031332934,-0.041961043,-0.033564449,-0.032297720188425395
Teachers,-0.2824206,2.325789922,0.620879471,-0.318285329,-0.032982973,-0.023376435,-0.032825385,-0.01977788899093368
The River,-0.278146896,-0.471047245,0.620879471,7.213708296,-0.031019995,-0.047211403,-0.037562111,-0.03307478353270008
A Soldier's Story,-0.351868288,-0.418807081,0.620879471,-0.114851224,-0.032357096,-0.018792787,-0.030641788,-0.01678536149179953
Irreconcilable Differences,-0.2824206,-0.418807081,0.620879471,-0.310887725,-0.032101056,-0.021042941,-0.035479296,-0.025302610016025642
City Heat,-0.320349722,-0.418807081,0.620879471,-0.29362665,-0.035145094,-0.038960837,-0.033497261,-0.02820936315977851
Flashpoint,-0.320349722,2.325789922,0.620879471,-0.245542225,-0.040920232,-0.045877978,-0.038133206,-0.03444836492268945
Lust in the Dust,-0.2824206,2.325789922,0.620879471,-0.245542225,-0.042171986,-0.047128064,-0.038637113,-0.035224858134798046
Thief of Hearts,-0.351868288,-0.558023904,0.620879471,-0.310887725,-0.032214852,0.027793741,-0.035546483,-0.03024387617649973
The Brother from Another Planet,-0.2824206,2.325789922,0.620879471,-0.155538045,-0.012954909,-0.024459842,-0.030473819,0.02053219405239197
Broadway Danny Rose,-0.2824206,-0.418807081,0.620879471,-0.031011714,-0.036112358,-0.033710477,-0.033362886,-0.02934418092350417
Best Defense,-0.2824206,2.325789922,0.620879471,-0.46747034,-0.035031298,-0.040210923,-0.035916015,-0.0307281846011106
Micki + Maude,-0.2824206,-0.471047245,0.620879471,-0.313353593,-0.037933092,-0.041127652,-0.035613671,-0.02715954955964649
Protocol,-0.2824206,-0.418807081,0.620879471,-0.29362665,-0.039440886,-0.030960288,-0.025434748,-0.0246877459700955
Choose Me,-0.2824206,2.325789922,0.620879471,-0.155538045,-0.032726933,-0.032960425,-0.035008982,-0.01721677935021141
Unfaithfully Yours,-0.2824206,-0.418807081,0.620879471,-0.313353593,-0.033495055,-0.035293919,-0.027618345,-0.027520946561383645
Impulse,3.623744767,2.325789922,0.620879471,-0.320751197,-0.038701213,-0.042294399,-0.032287884,-0.03503582649907384
Mrs. Soffel,-0.278146896,-0.471047245,0.620879471,-0.318285329,-0.041716803,-0.02204301,-0.035580077,-0.03437675791432607
Give My Regards to Broad Street,-0.278146896,-0.418807081,-0.210621479,-0.272666772,-0.042428026,-0.047878115,-0.038939457,-0.03570135112574653
Finders Keepers,-0.2824206,2.325789922,0.620879471,-0.360205084,-0.042257333,-0.047378081,-0.035244139,-0.03540368424720905
Crackers,-0.309665462,-0.418807081,0.620879471,-0.272666772,-0.031019995,-0.049044862,-0.039409771,-0.03648395115685201
Mike's Murder,-0.278146896,2.325789922,0.620879471,-0.310887725,-0.042371128,-0.047711437,-0.037763674,-0.035628474561525916
Almost You,-0.2824206,2.325789922,0.620879471,-0.255405697,-0.042570271,-0.043127789,-0.039107426,-0.0360263913452097
Weird Science,-0.2824206,-0.471047245,0.620879471,-0.194991932,-0.031019995,0.013542764,-0.005345653,-0.00834167296788188
The Goonies,-0.309665462,-0.418807081,0.620879471,0.336402609,-0.035145094,-0.018042736,-0.029096473,-0.018249315300123657
Back to the Future,-0.309665462,-0.418807081,0.620879471,0.342567279,-0.031019995,0.011875983,-0.022444899,0.07265104445347896
To Live and Die in L.A.,-0.320349722,2.325789922,0.620879471,-0.161702715,-0.031105342,-0.032460391,-0.035512889,-0.020872646867541166
Clue,-0.2824206,-0.418807081,0.620879471,-0.161702715,-0.031332934,-0.032293713,-0.033262104,-0.031238984392014543
The Breakfast Club,-0.2824206,2.325789922,0.620879471,0.336402609,-0.031019995,0.013542764,-0.005345653,0.2433637448613639
Cocoon,-0.2824206,-0.471047245,0.620879471,-0.307188924,-0.033495055,-0.008458745,-0.027987877,-0.010059244292917992
Rambo: First Blood Part II,-0.320349722,2.325789922,0.620879471,1.875104204,-0.023424125,0.001375263,-0.031414445,0.0005461749258355211
Mask,-0.332102407,-0.471047245,0.620879471,-0.114851224,-0.031019995,0.001125246,-0.034135543,-0.0037916768550320503
Legend,-0.309665462,-0.418807081,0.620879471,-0.245542225,-0.041062477,-0.042294399,-0.03225429,-0.03310516741048911
The Return of the Living Dead,-0.2824206,2.325789922,0.620879471,-0.161702715,-0.02900012,-0.019459499,-0.02748397,-0.017205945557005182
St. Elmo's Fire,-0.278146896,2.325789922,0.620879471,-0.245542225,-0.032357096,-0.032127035,-0.031851165,-0.016005831200038047
Brazil,-0.278146896,2.325789922,-0.210621479,-0.095124281,-0.041716803,-0.03779409,-0.032422259,-0.03293898469458221
